"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"177";"ai11237";"892496";"347025";"307917";"267297";"13004505";"284112";"197865";"1.435888";"0.22115265";"5280";"4812";"1.0972569";"4.1177855";"96607";"19375";"591013";"163221";"24009.303";"7076.993";"181666.94";"14494";"7786"
"178";"Booga032";"1001078867";"1000719075";"306090";"63863";"2789812";"49426";"14625";"3.3795555";"0.21338831";"1834";"2249";"0.81547356";"21530.027";"7208";"24835";"1001027648";"12317";"2906.021";"625.01636";"19623.87";"3377";"3482"
"179";"X_FaZe_HAWK_X4";"318351";"307465";"304540";"7127";"249084";"154385";"1841";"83.859314";"0.2363362";"201";"112";"1.7946428";"76.68522";"215";"39";"317646";"0";"404.64066";"63.754982";"4362.389";"451";"0"
"180";"GORILA_ANT";"1068376";"375030";"303383";"430168";"12244606";"286863";"149996";"1.912471";"0.25002912";"7013";"5300";"1.3232075";"5.235167";"94911";"50356";"790054";"50993";"28156.797";"3356.4788";"66511.46";"49002";"33060"
"181";"menaceofdeaths";"904607";"600949";"302315";"1527";"6053081";"2194";"1286";"1.7060653";"0.164458";"46";"150";"0.30666667";"8.966743";"82";"0";"903963";"0";"280.42282";"16.140953";"1976.3899";"556";"6"
"182";"x-LaSt-KinG----";"451217";"150398";"300684";"211";"3033757";"671";"481";"1.3950104";"0.08912734";"12";"72";"0.16666667";"8.923925";"38";"150002";"301174";"3";"80.47985";"4.025344";"1111.5194";"0";"0"
"183";"JIGs1234567890";"930855";"325664";"300427";"359847";"16637856";"273756";"246949";"1.1085528";"0.2336073";"6620";"10234";"0.6468634";"3.356881";"31615";"16808";"843113";"18505";"39612.914";"14257.513";"60293.82";"14447";"6367"
"184";"SiIent_Strike89";"500317";"200077";"300161";"102";"11453";"159";"130";"1.2230769";"0.27608794";"3";"15";"0.2";"2621.0618";"0";"500013";"304";"0";"30.227705";"1.8900435";"34.893837";"0";"0"
"185";"GUIZBO";"1466687";"515013";"296062";"718705";"22485527";"280299";"122710";"2.2842393";"0.20905803";"11951";"11322";"1.0555556";"3.9136825";"10784";"33470";"1312159";"85598";"Infinity";"3694.3745";"196589.84";"6841";"17835"
"186";"Extinction-0512";"607604";"298805";"295155";"15991";"1383993";"293998";"14219";"20.676418";"0.14136894";"477";"1305";"0.36551723";"26.341347";"1139";"1089";"603488";"466";"2360.4111";"357.98746";"24635.271";"1384";"38"
